point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z,label
0.3721815347671509,0.9418412446975708,1.1361954221911219e-07,0.4958105683326721,0.8945804834365845,-0.04409025236964226,0.5823304653167725,0.7856069803237915,-0.05645040050148964,0.5309006571769714,0.6660460829734802,-0.06638046354055405,0.4448258578777313,0.6213445663452148,-0.07930968701839447,0.5289063453674316,0.6028979420661926,-0.024085436016321182,0.530053436756134,0.4623064398765564,-0.05350630357861519,0.5234006643295288,0.3758462071418762,-0.08611731231212616,0.5141953229904175,0.3010651767253876,-0.1134256049990654,0.45130255818367004,0.5837033987045288,-0.03039236180484295,0.4604097902774811,0.43166473507881165,-0.05532396212220192,0.4576937258243561,0.33609551191329956,-0.08993270993232727,0.44890421628952026,0.25690439343452454,-0.11968296766281128,0.38451918959617615,0.5963000059127808,-0.04294097051024437,0.3948100209236145,0.45041975378990173,-0.07216113060712814,0.3959938883781433,0.3594715893268585,-0.10288244485855103,0.3914235830307007,0.2827718257904053,-0.12576235830783844,0.31588098406791687,0.6339893341064453,-0.060267239809036255,0.32375243306159973,0.515293538570404,-0.08642061054706573,0.3307400941848755,0.4432530403137207,-0.10177864879369736,0.33657941222190857,0.3769085109233856,-0.1147875040769577,B
0.3787384033203125,0.9358597993850708,9.419816393574365e-08,0.5043251514434814,0.8923483490943909,-0.0388784259557724,0.5908743739128113,0.7784546613693237,-0.04477416351437569,0.5404653549194336,0.6589898467063904,-0.04939715564250946,0.44101548194885254,0.6273293495178223,-0.05767856165766716,0.532956063747406,0.5935845971107483,-0.009615685790777206,0.5349143147468567,0.4596603512763977,-0.03178338706493378,0.5278398990631104,0.37901759147644043,-0.06115994602441788,0.5180305242538452,0.30802369117736816,-0.0876181349158287,0.4551156163215637,0.5751290917396545,-0.017611753195524216,0.46339932084083557,0.4240933358669281,-0.03657527267932892,0.46243929862976074,0.33196672797203064,-0.07066553086042404,0.45528629422187805,0.2542297840118408,-0.10082855075597763,0.38807737827301025,0.5888673067092896,-0.031865593045949936,0.39617443084716797,0.4435693621635437,-0.058659184724092484,0.39879709482192993,0.3561798930168152,-0.09205463528633118,0.39600980281829834,0.28146758675575256,-0.11698509007692337,0.3192998766899109,0.6271674633026123,-0.050499651581048965,0.3262394666671753,0.5091613531112671,-0.07538343220949173,0.3319334387779236,0.4394172728061676,-0.09224878996610641,0.3364863991737366,0.37514713406562805,-0.10708261281251907,B
0.3791399598121643,0.9292798638343811,1.4795219271945825e-07,0.5036495327949524,0.8811324834823608,-0.04394581913948059,0.5864198207855225,0.7711743116378784,-0.05542134866118431,0.5278058648109436,0.650241494178772,-0.06442699581384659,0.4345879852771759,0.6108216047286987,-0.07635577768087387,0.5334705114364624,0.5932024717330933,-0.018439259380102158,0.5369257926940918,0.4555058479309082,-0.04555082321166992,0.5299593806266785,0.3716571033000946,-0.07742291688919067,0.5201459527015686,0.2988913953304291,-0.10433074086904526,0.45605868101119995,0.5727031230926514,-0.02398603968322277,0.46497422456741333,0.4221597909927368,-0.04596081003546715,0.4631328880786896,0.3284391164779663,-0.0803154930472374,0.45459094643592834,0.2502352297306061,-0.10994016379117966,0.3894018232822418,0.5846208333969116,-0.036019958555698395,0.3976747989654541,0.439536988735199,-0.0626160278916359,0.39979076385498047,0.3514922857284546,-0.09416593611240387,0.3956170380115509,0.27739769220352173,-0.11763743311166763,0.32079291343688965,0.6222854256629944,-0.05288482829928398,0.3272157311439514,0.5056188106536865,-0.07638009637594223,0.33448341488838196,0.43524158000946045,-0.0915704146027565,0.34038326144218445,0.3704726994037628,-0.10472764819860458,B
0.3757879137992859,0.9190896153450012,1.2609805821739428e-07,0.49915915727615356,0.8781422972679138,-0.03912770003080368,0.5837359428405762,0.76461261510849,-0.046013060957193375,0.53574138879776,0.6453707814216614,-0.05142328888177872,0.43807122111320496,0.6145928502082825,-0.06049110367894173,0.5368466377258301,0.58219313621521,-0.01263098418712616,0.5398430824279785,0.44688379764556885,-0.03510371595621109,0.5327122211456299,0.36369380354881287,-0.06439919024705887,0.5216237902641296,0.2919757068157196,-0.090535968542099,0.45999932289123535,0.5635786652565002,-0.02033453993499279,0.46859651803970337,0.41160038113594055,-0.03907102718949318,0.4683653712272644,0.3176571726799011,-0.07220803946256638,0.46053212881088257,0.23977980017662048,-0.10132868587970734,0.39336711168289185,0.5774997472763062,-0.03411360830068588,0.3992445766925812,0.4317564368247986,-0.05894806981086731,0.4027596414089203,0.34407785534858704,-0.09178649634122849,0.40070950984954834,0.27038881182670593,-0.11643838882446289,0.3245353698730469,0.6159653067588806,-0.05238257348537445,0.3303956091403961,0.4992077052593231,-0.07467563450336456,0.33747756481170654,0.4302360415458679,-0.09108556061983109,0.3450748026371002,0.36711031198501587,-0.10570257902145386,B
0.3751387596130371,0.905367374420166,8.987981914287957e-08,0.5035064220428467,0.8674910068511963,-0.03563987463712692,0.5854769349098206,0.7552418112754822,-0.041565265506505966,0.5346401333808899,0.6328645348548889,-0.04636454954743385,0.43813270330429077,0.5991981029510498,-0.05479947105050087,0.5413404703140259,0.5760475397109985,-0.010235500521957874,0.54408198595047,0.4392029941082001,-0.032439060509204865,0.5363978743553162,0.35759860277175903,-0.06103157997131348,0.5260745286941528,0.2865561842918396,-0.08597814291715622,0.4643911123275757,0.5568316578865051,-0.017927197739481926,0.4726856052875519,0.4060099124908447,-0.03531663492321968,0.47222545742988586,0.3150720000267029,-0.06707599014043808,0.4663126468658447,0.23937878012657166,-0.09529141336679459,0.398442804813385,0.5692192316055298,-0.03129664808511734,0.4030018448829651,0.4258527457714081,-0.05527902767062187,0.40556496381759644,0.34035590291023254,-0.08668013662099838,0.40260303020477295,0.26880019903182983,-0.11003980785608292,0.33069348335266113,0.6054184436798096,-0.048689354211091995,0.3347777724266052,0.487331748008728,-0.06952432543039322,0.3409391939640045,0.4192503094673157,-0.08428086340427399,0.34778469800949097,0.35774916410446167,-0.09751234948635101,B
0.3764555752277374,0.8949174284934998,1.1865584070847035e-07,0.5034933090209961,0.8579562306404114,-0.03701343387365341,0.5889036655426025,0.747319221496582,-0.04427912086248398,0.5387352108955383,0.6270908117294312,-0.05010809376835823,0.43954163789749146,0.5868074297904968,-0.060104865580797195,0.5404261946678162,0.5740123987197876,-0.01565171219408512,0.5464273691177368,0.4399256110191345,-0.03834380954504013,0.5399549603462219,0.3567742705345154,-0.06647653877735138,0.5317457318305969,0.28418979048728943,-0.09152095019817352,0.4679575562477112,0.5521177649497986,-0.024042829871177673,0.48141366243362427,0.40350523591041565,-0.04084726423025131,0.4814939498901367,0.3125835359096527,-0.07128990441560745,0.4772404730319977,0.23633518815040588,-0.09892269223928452,0.4048755168914795,0.5627538561820984,-0.037893764674663544,0.4116305112838745,0.41937610507011414,-0.06201745569705963,0.4148308038711548,0.33575576543807983,-0.09148907661437988,0.41476935148239136,0.2641344964504242,-0.11385952681303024,0.3367602229118347,0.5967633128166199,-0.05590265989303589,0.3426802456378937,0.4784599244594574,-0.07797723263502121,0.34988129138946533,0.4110497534275055,-0.09134142845869064,0.3577271103858948,0.3490854501724243,-0.10343596339225769,B
0.3818892240524292,0.8810405731201172,1.1304138780587891e-07,0.5090394616127014,0.8477286100387573,-0.03619411215186119,0.5952651500701904,0.7350021004676819,-0.041756968945264816,0.5531412363052368,0.6126892566680908,-0.0456780269742012,0.4488948881626129,0.5805351734161377,-0.05356890335679054,0.5478947162628174,0.5589628219604492,-0.015287668444216251,0.5531491041183472,0.4280354380607605,-0.03479407727718353,0.5479636192321777,0.34682250022888184,-0.06123368442058563,0.5409725308418274,0.27497902512550354,-0.08611205965280533,0.4732239246368408,0.5359933376312256,-0.023170623928308487,0.4856387972831726,0.3885370194911957,-0.039281025528907776,0.48747196793556213,0.29857414960861206,-0.06942661106586456,0.482939749956131,0.22223833203315735,-0.09687114506959915,0.4090490937232971,0.5464654564857483,-0.03594719246029854,0.41599416732788086,0.4050300717353821,-0.05908546969294548,0.42078697681427,0.3222067654132843,-0.08920523524284363,0.4198072552680969,0.25080883502960205,-0.11222971230745316,0.3426728844642639,0.5812163949012756,-0.05278239771723747,0.3478647470474243,0.46555688977241516,-0.07365426421165466,0.3551798164844513,0.39957672357559204,-0.08790844678878784,0.3631749749183655,0.3398783802986145,-0.10103283077478409,B
0.38422691822052,0.8733177185058594,9.767302344698692e-08,0.5119849443435669,0.8324983716011047,-0.03140174597501755,0.5962619781494141,0.7242432236671448,-0.03714105114340782,0.5523720383644104,0.6064886450767517,-0.04246096312999725,0.4628956913948059,0.5629057884216309,-0.05205228924751282,0.5522268414497375,0.5580052137374878,-0.011431446298956871,0.5608786940574646,0.41977065801620483,-0.03565220534801483,0.5549055337905884,0.33440396189689636,-0.06433427333831787,0.5472071170806885,0.26142990589141846,-0.08835281431674957,0.48269742727279663,0.5370288491249084,-0.021402951329946518,0.49718979001045227,0.3856992721557617,-0.039395272731781006,0.49716073274612427,0.2920791506767273,-0.06996507197618484,0.49399232864379883,0.21596840023994446,-0.09657663851976395,0.4207790791988373,0.5458650588989258,-0.03651838004589081,0.4301931858062744,0.39935529232025146,-0.061684224754571915,0.43344172835350037,0.3129615783691406,-0.09082208573818207,0.4331866502761841,0.24192383885383606,-0.11175302416086197,0.354209840297699,0.5771821737289429,-0.055046748369932175,0.36283475160598755,0.45700889825820923,-0.07783883064985275,0.3699157238006592,0.38924139738082886,-0.09039286524057388,0.3772321343421936,0.3292434513568878,-0.10075197368860245,B
0.39284762740135193,0.8556866645812988,9.857497218490607e-08,0.517418384552002,0.819119930267334,-0.034701477736234665,0.6026808619499207,0.7141312956809998,-0.041515666991472244,0.5632007122039795,0.5989401340484619,-0.04746906831860542,0.47450530529022217,0.5551284551620483,-0.057545069605112076,0.5622989535331726,0.539035975933075,-0.011345578357577324,0.5706761479377747,0.40571683645248413,-0.03518030047416687,0.5646365284919739,0.32539016008377075,-0.06473521888256073,0.5560654401779175,0.25564858317375183,-0.08953283727169037,0.4915696382522583,0.518610954284668,-0.01954709179699421,0.5054100155830383,0.3701627254486084,-0.03720826283097267,0.5075353384017944,0.28023073077201843,-0.06814480572938919,0.5054827332496643,0.20570772886276245,-0.09522011876106262,0.4287649989128113,0.5290231108665466,-0.03329506888985634,0.4389999806880951,0.3858329653739929,-0.057810284197330475,0.4431975483894348,0.302475243806839,-0.08710242807865143,0.44405221939086914,0.23338618874549866,-0.1084732636809349,0.3613361120223999,0.5623589754104614,-0.050870947539806366,0.3683641850948334,0.4459315538406372,-0.0728864073753357,0.37579187750816345,0.3806338310241699,-0.0855841264128685,0.38454827666282654,0.3217732012271881,-0.09641074389219284,B
0.4009469747543335,0.8490424156188965,1.2500993307185126e-07,0.5286867618560791,0.806422233581543,-0.029207639396190643,0.6161466240882874,0.702124834060669,-0.034396324306726456,0.5779842138290405,0.5878419280052185,-0.03940635919570923,0.4811111092567444,0.5493955612182617,-0.04938412457704544,0.5673710107803345,0.538348376750946,-0.010769499465823174,0.5756555199623108,0.4015979766845703,-0.03301684930920601,0.5691452622413635,0.3164854347705841,-0.06086554378271103,0.5597161650657654,0.24381664395332336,-0.08468692004680634,0.4990268349647522,0.5184273719787598,-0.021830961108207703,0.5135602951049805,0.3674777150154114,-0.03868968039751053,0.5138923525810242,0.27267584204673767,-0.0700000673532486,0.5082284212112427,0.19530293345451355,-0.09727978706359863,0.43829160928726196,0.5276597738265991,-0.0374230220913887,0.4478020966053009,0.38050541281700134,-0.06095954775810242,0.45308220386505127,0.2921353876590729,-0.09132242947816849,0.45264720916748047,0.2192724049091339,-0.11347924917936325,0.3717063069343567,0.5586520433425903,-0.05613214150071144,0.3806579113006592,0.4359167814254761,-0.07776264101266861,0.38954541087150574,0.3665536046028137,-0.09068841487169266,0.3982464671134949,0.30464333295822144,-0.10166749358177185,B
0.4091877341270447,0.8335247039794922,1.8977264915065462e-07,0.5350351929664612,0.7905225157737732,-0.03384396806359291,0.6178640127182007,0.6893336772918701,-0.04271354153752327,0.5771187543869019,0.5809294581413269,-0.05067822337150574,0.49214839935302734,0.5405939817428589,-0.06303516775369644,0.5729979872703552,0.5262630581855774,-0.019867558032274246,0.5838804244995117,0.38812682032585144,-0.04794681817293167,0.5810649991035461,0.3020569384098053,-0.07915109395980835,0.5739670991897583,0.22667518258094788,-0.10420965403318405,0.5044620633125305,0.5065264105796814,-0.028936879709362984,0.5241450071334839,0.35660606622695923,-0.051022812724113464,0.5274284482002258,0.2613375782966614,-0.08294592052698135,0.5237753987312317,0.18232646584510803,-0.10965012013912201,0.44359204173088074,0.5144451260566711,-0.042948223650455475,0.4574977159500122,0.3699420094490051,-0.06827594339847565,0.46437540650367737,0.2801596522331238,-0.09771262109279633,0.46593308448791504,0.20540663599967957,-0.11876250803470612,0.376443088054657,0.5433686375617981,-0.06065794453024864,0.3883320987224579,0.42478182911872864,-0.08282413333654404,0.3979901075363159,0.35445332527160645,-0.09575376659631729,0.40765494108200073,0.2913818657398224,-0.10633353143930435,B
0.4205278754234314,0.8170005679130554,2.470711990554264e-07,0.543593168258667,0.7816157937049866,-0.03642738237977028,0.6225183606147766,0.6757121086120605,-0.04286228492856026,0.5749799013137817,0.5563188195228577,-0.04698500409722328,0.4849835932254791,0.5121055841445923,-0.05479324609041214,0.5827211141586304,0.5185821652412415,-0.017003558576107025,0.5959144830703735,0.38397419452667236,-0.04005332663655281,0.5932720899581909,0.29864269495010376,-0.06710223108530045,0.5863026976585388,0.22557252645492554,-0.08998668193817139,0.5133967399597168,0.494356244802475,-0.023431912064552307,0.5308995842933655,0.34217971563339233,-0.041836343705654144,0.5342944860458374,0.2474288046360016,-0.07244545221328735,0.5306031703948975,0.17058202624320984,-0.0983024463057518,0.4524163603782654,0.4987407922744751,-0.03514937683939934,0.4628014862537384,0.3547353446483612,-0.05983322858810425,0.4701612591743469,0.26541727781295776,-0.09050506353378296,0.471051424741745,0.19114840030670166,-0.1121891587972641,0.38665181398391724,0.525679349899292,-0.0505279004573822,0.3969272971153259,0.4082207679748535,-0.07308561354875565,0.40711283683776855,0.3386554718017578,-0.08759889006614685,0.41652458906173706,0.2755981385707855,-0.0992664024233818,B
0.43112868070602417,0.813918948173523,3.005320081683749e-07,0.5581473708152771,0.7738050818443298,-0.03352011740207672,0.635766327381134,0.6658087968826294,-0.039334822446107864,0.5869132876396179,0.5526285767555237,-0.04388778656721115,0.489521861076355,0.5162078738212585,-0.052478186786174774,0.5934062600135803,0.497655987739563,-0.006877328269183636,0.6009789109230042,0.35949569940567017,-0.026686038821935654,0.59637451171875,0.27502116560935974,-0.05413639172911644,0.5893518924713135,0.20184960961341858,-0.07793020457029343,0.5223425030708313,0.4781798720359802,-0.014746746979653835,0.5359689593315125,0.3281649947166443,-0.029665924608707428,0.5364386439323425,0.23587477207183838,-0.060408804565668106,0.5306951403617859,0.16152387857437134,-0.08691567927598953,0.4593689739704132,0.4870552122592926,-0.028053512796759605,0.46825259923934937,0.3417801558971405,-0.05006862059235573,0.474491149187088,0.2525654733181,-0.08118443936109543,0.4746747612953186,0.1800825297832489,-0.10338057577610016,0.391957551240921,0.5189471244812012,-0.045014239847660065,0.40078628063201904,0.4005710482597351,-0.06519190967082977,0.408777117729187,0.3317800462245941,-0.07814609259366989,0.4169906973838806,0.2703966200351715,-0.08902864158153534,B
0.43115827441215515,0.8106372356414795,1.239841083133797e-07,0.5556069612503052,0.7720252871513367,-0.03661489859223366,0.6397483944892883,0.6623234748840332,-0.043918177485466,0.5952383875846863,0.5430771112442017,-0.0494205579161644,0.4956563711166382,0.5050168633460999,-0.05861774832010269,0.6012079119682312,0.49467700719833374,-0.01459371205419302,0.612596333026886,0.3561919331550598,-0.038523316383361816,0.6044899821281433,0.27213621139526367,-0.06845174729824066,0.5939825773239136,0.19943630695343018,-0.09350243210792542,0.5294854044914246,0.4734560549259186,-0.02211824432015419,0.5471044778823853,0.3230263888835907,-0.03824509307742119,0.547020673751831,0.22943347692489624,-0.06910447031259537,0.5416983962059021,0.15415731072425842,-0.09700143337249756,0.4664386212825775,0.48199281096458435,-0.035337090492248535,0.47663408517837524,0.3365805149078369,-0.05814773961901665,0.48178985714912415,0.25080999732017517,-0.0893043503165245,0.48141276836395264,0.18266162276268005,-0.11260197311639786,0.39978888630867004,0.5127426981925964,-0.052747879177331924,0.40793296694755554,0.3923109769821167,-0.07349655777215958,0.4152348041534424,0.32299813628196716,-0.08775603026151657,0.4227529764175415,0.2628953158855438,-0.10059145838022232,B
0.4457213282585144,0.8057775497436523,2.21390706656166e-07,0.5673437714576721,0.7657544612884521,-0.036290280520915985,0.6494336128234863,0.6611677408218384,-0.04215250164270401,0.6094421744346619,0.5507449507713318,-0.045904312282800674,0.5162582993507385,0.5158414840698242,-0.05350404977798462,0.6035221815109253,0.4866771996021271,-0.015604965388774872,0.6102965474128723,0.34803539514541626,-0.03789617866277695,0.6058765649795532,0.2631320655345917,-0.06562649458646774,0.5978459119796753,0.19062289595603943,-0.08873042464256287,0.5323363542556763,0.4679705500602722,-0.020577451214194298,0.5422070622444153,0.31793856620788574,-0.038281213492155075,0.5423082709312439,0.2231573760509491,-0.06822271645069122,0.5356144309043884,0.14722010493278503,-0.09375707060098648,0.46950918436050415,0.47779202461242676,-0.03086693026125431,0.4725031852722168,0.33447349071502686,-0.05298379808664322,0.47682371735572815,0.2455061674118042,-0.08355306833982468,0.47488319873809814,0.17386162281036377,-0.1056007668375969,0.4031769633293152,0.5096103549003601,-0.045143239200115204,0.4092200994491577,0.3893618881702423,-0.06636332720518112,0.415071576833725,0.31605392694473267,-0.08175978064537048,0.42158442735671997,0.25089848041534424,-0.09418322145938873,B
0.426162987947464,0.6286289691925049,7.715904644101101e-07,0.5104995369911194,0.6269783973693848,-0.02239941991865635,0.5904566645622253,0.5908701419830322,-0.03460916504263878,0.656609058380127,0.5613094568252563,-0.04799024015665054,0.7245137691497803,0.5481008291244507,-0.05885573849081993,0.5440884828567505,0.45437508821487427,0.011252094060182571,0.614780604839325,0.399280846118927,-0.01022463757544756,0.6762797236442566,0.38231298327445984,-0.03154544159770012,0.727884829044342,0.37385064363479614,-0.045393262058496475,0.5267184972763062,0.43584784865379333,0.0055794985964894295,0.6003127694129944,0.3709799647331238,-0.012213891372084618,0.6680509448051453,0.3518383204936981,-0.02995399944484234,0.7271356582641602,0.3472219705581665,-0.042045921087265015,0.5104895830154419,0.42795050144195557,-0.0068632555194199085,0.5804449319839478,0.362273633480072,-0.024424057453870773,0.6491540670394897,0.3420678675174713,-0.034197740256786346,0.7067392468452454,0.33881816267967224,-0.039203621447086334,0.4970383644104004,0.42970311641693115,-0.02311113104224205,0.5533329844474792,0.36992162466049194,-0.03717152029275894,0.607853889465332,0.3446509838104248,-0.04220867529511452,0.6560850143432617,0.33370140194892883,-0.0443820096552372,C
0.253262996673584,0.6761041283607483,8.134081781463465e-07,0.38656148314476013,0.6335880756378174,0.02513383887708187,0.4772094190120697,0.5801700353622437,0.021716663613915443,0.5593634247779846,0.5600347518920898,0.002615567296743393,0.6360359191894531,0.541093111038208,-0.01577102765440941,0.3718251883983612,0.40705186128616333,0.05713042616844177,0.4887050688266754,0.367875874042511,0.031834475696086884,0.5700128078460693,0.37748202681541443,0.005037521943449974,0.6356862187385559,0.3947334289550781,-0.013415472581982613,0.34969258308410645,0.402619868516922,0.01690215989947319,0.4890690743923187,0.3557143807411194,-0.010256278328597546,0.576647937297821,0.3683881461620331,-0.03522472083568573,0.6432172060012817,0.39836323261260986,-0.05151531472802162,0.3412635028362274,0.4151339828968048,-0.028516970574855804,0.46971797943115234,0.3619628846645355,-0.049550581723451614,0.5607326030731201,0.3649922013282776,-0.058421164751052856,0.6290642023086548,0.3846161663532257,-0.06371963769197464,0.34726259112358093,0.44293081760406494,-0.07518715411424637,0.4433019459247589,0.38241443037986755,-0.08619269728660583,0.5134613513946533,0.3655683398246765,-0.08648206293582916,0.5701920986175537,0.36574146151542664,-0.08729515224695206,C
0.24971652030944824,0.6720043420791626,8.349908853233501e-07,0.3877394199371338,0.6361016035079956,0.0313635990023613,0.4773343801498413,0.582646369934082,0.03478772193193436,0.5581554174423218,0.5590751767158508,0.021037165075540543,0.6343250274658203,0.5377336740493774,0.008049319498240948,0.37444692850112915,0.411236971616745,0.07877661287784576,0.4856055974960327,0.36827531456947327,0.06318656355142593,0.566830039024353,0.3758358657360077,0.04140038788318634,0.6306439638137817,0.3899126350879669,0.025799689814448357,0.35257047414779663,0.40237751603126526,0.03808702528476715,0.48652371764183044,0.35226523876190186,0.020954053848981857,0.5743778944015503,0.36434969305992126,-0.0013770390069112182,0.6406090259552002,0.3925575017929077,-0.017243336886167526,0.34373658895492554,0.4099304676055908,-0.008142136037349701,0.47053930163383484,0.3574552536010742,-0.023425128310918808,0.5629825592041016,0.36480778455734253,-0.032805491238832474,0.6297976970672607,0.38798418641090393,-0.03909488767385483,0.35091108083724976,0.4321790635585785,-0.05517140403389931,0.45428404211997986,0.3747031092643738,-0.06328113377094269,0.5264582633972168,0.36499732732772827,-0.06320225447416306,0.5833916664123535,0.3712928891181946,-0.06404561549425125,C
0.25602829456329346,0.6720803380012512,8.538576139471843e-07,0.38972175121307373,0.6343283653259277,0.0271740835160017,0.48056456446647644,0.5849410891532898,0.02609359659254551,0.5605183243751526,0.5631315112113953,0.008944795466959476,0.636566162109375,0.544556736946106,-0.007441818248480558,0.3801560699939728,0.41284313797950745,0.06697415560483932,0.49322450160980225,0.37330693006515503,0.047546520829200745,0.5728249549865723,0.3827027976512909,0.02371262200176716,0.6351426839828491,0.3980746269226074,0.0070046475157141685,0.35609686374664307,0.4033881723880768,0.027593400329351425,0.4897039532661438,0.3592652678489685,0.007870400324463844,0.5753118991851807,0.3710710406303406,-0.013741151429712772,0.6399873495101929,0.39895322918891907,-0.02887335605919361,0.3450965881347656,0.4099939167499542,-0.01725398376584053,0.4714213013648987,0.3625861704349518,-0.03334183990955353,0.5601221919059753,0.3674742579460144,-0.03969687223434448,0.6252093315124512,0.38736000657081604,-0.044178202748298645,0.3492313325405121,0.43168479204177856,-0.06339114159345627,0.44717854261398315,0.3748495876789093,-0.07219507545232773,0.5152461528778076,0.36342740058898926,-0.07077838480472565,0.5690957307815552,0.3672304153442383,-0.07046010345220566,C
0.2527509033679962,0.6772950887680054,8.99825124633935e-07,0.38438618183135986,0.6373452544212341,0.023134907707571983,0.47452372312545776,0.5900828838348389,0.019382067024707794,0.554570734500885,0.5683265328407288,-0.00012120322207920253,0.6332550644874573,0.54793781042099,-0.018575217574834824,0.3820403218269348,0.41905343532562256,0.06935182213783264,0.4923187792301178,0.37670379877090454,0.050276316702365875,0.5692499876022339,0.38189852237701416,0.026292601600289345,0.6300191879272461,0.3934522271156311,0.00891118124127388,0.35981205105781555,0.4098542332649231,0.030849596485495567,0.4911056160926819,0.3639790117740631,0.011996939778327942,0.5754789113998413,0.37177354097366333,-0.011421866714954376,0.6395977735519409,0.39530080556869507,-0.028577683493494987,0.3491458594799042,0.4158879220485687,-0.01386341080069542,0.4703277051448822,0.3656136989593506,-0.03045082464814186,0.5568481683731079,0.3674886226654053,-0.03829236701130867,0.6218311786651611,0.38529935479164124,-0.04402995482087135,0.34954744577407837,0.4357064664363861,-0.06022312492132187,0.4391196668148041,0.37777429819107056,-0.07056614011526108,0.5054160952568054,0.3623487949371338,-0.07065029442310333,0.5604815483093262,0.3619574010372162,-0.07154940068721771,C
0.2566450536251068,0.6755720376968384,7.458617119482369e-07,0.38646337389945984,0.6476526260375977,0.011005843058228493,0.4793708622455597,0.5947545766830444,0.005390757694840431,0.5540624856948853,0.5727663040161133,-0.011868716217577457,0.6283758878707886,0.5542527437210083,-0.02721027098596096,0.39627376198768616,0.42890220880508423,0.037826649844646454,0.49589359760284424,0.38189467787742615,0.008380642160773277,0.5702764391899109,0.3872474133968353,-0.017879892140626907,0.6304425001144409,0.4038509726524353,-0.03520013391971588,0.3676055371761322,0.42205604910850525,0.006267104297876358,0.4828784763813019,0.3671596944332123,-0.022749759256839752,0.5628334283828735,0.37305116653442383,-0.045746613293886185,0.6272450685501099,0.39542198181152344,-0.06121514365077019,0.3491779565811157,0.43170568346977234,-0.03160189837217331,0.4568301737308502,0.37233269214630127,-0.05976599082350731,0.5392917990684509,0.3682544231414795,-0.07019669562578201,0.6039167046546936,0.38258323073387146,-0.0750257819890976,0.3428785800933838,0.45528972148895264,-0.07121406495571136,0.4232731759548187,0.3962261378765106,-0.09092910587787628,0.49084776639938354,0.375846803188324,-0.09681754559278488,0.5487456321716309,0.3717510402202606,-0.10035783052444458,C
0.25510329008102417,0.6881188750267029,7.368192314061162e-07,0.3905295729637146,0.6538887023925781,0.01782168075442314,0.4811302721500397,0.6042858362197876,0.015109882690012455,0.5559161901473999,0.5819240212440491,-0.0009919500444084406,0.6296015977859497,0.5615241527557373,-0.015422734431922436,0.3996960520744324,0.4404873549938202,0.05306548625230789,0.4994776248931885,0.3903084993362427,0.027351440861821175,0.5717564821243286,0.39455461502075195,0.001293602748773992,0.6306468844413757,0.40921157598495483,-0.01585271582007408,0.3721757233142853,0.4317948520183563,0.018781933933496475,0.48791810870170593,0.3759006857872009,-0.005041748285293579,0.5667909383773804,0.3814001679420471,-0.02689252607524395,0.6312743425369263,0.40345504879951477,-0.042008981108665466,0.3538605570793152,0.43741375207901,-0.021979287266731262,0.4624009132385254,0.3794369697570801,-0.04517322778701782,0.5429918766021729,0.37660712003707886,-0.053401749581098557,0.6069827675819397,0.392511785030365,-0.057415809482336044,0.34598907828330994,0.4555037021636963,-0.06436773389577866,0.4281925559043884,0.39845651388168335,-0.078994981944561,0.493808388710022,0.38145390152931213,-0.08059901744127274,0.5495269298553467,0.3804500997066498,-0.08143063634634018,C
0.2563447654247284,0.7013974785804749,8.977606853477482e-07,0.3861583173274994,0.6637216806411743,0.015841815620660782,0.47587913274765015,0.6139520406723022,0.010456536896526814,0.5542712807655334,0.5910803079605103,-0.008611228317022324,0.6313959360122681,0.570582389831543,-0.02574058249592781,0.38217830657958984,0.4417285621166229,0.06078028678894043,0.49252399802207947,0.395719051361084,0.038366422057151794,0.5686334371566772,0.40177544951438904,0.011731797829270363,0.629656195640564,0.4165225028991699,-0.006761365104466677,0.35933220386505127,0.437144011259079,0.026917969807982445,0.48308971524238586,0.3853369653224945,0.0054535046219825745,0.5646136403083801,0.3900342583656311,-0.01938443072140217,0.6292886137962341,0.4123070240020752,-0.03715519607067108,0.34718164801597595,0.44528913497924805,-0.013586786575615406,0.4611857235431671,0.3902139961719513,-0.030701234936714172,0.5445013046264648,0.38562774658203125,-0.03852544724941254,0.6094707250595093,0.39834076166152954,-0.0440070703625679,0.3463281989097595,0.46513399481773376,-0.05639345571398735,0.43083077669143677,0.4105307459831238,-0.06449951231479645,0.4991631507873535,0.39080512523651123,-0.06357400864362717,0.556983232498169,0.3853015899658203,-0.06380338966846466,C
